verwitweten	adj:strong dative plural
verzweifelter	adj:strong genitive plural
veränderbaren	adj:strong dative plural
veränderlichen	adj:strong dative plural
vierteljährlichen	adj:strong dative plural
visionärer	adj:strong genitive plural
visionären	n:dative plural of Visionär|adj:strong dative plural
volatiler	adj:strong genitive plural
volatilen	adj:strong dative plural
vollbusigen	adj:strong dative plural
volljähriger	adj:strong genitive plural
volljährigen	adj:strong dative plural
vollkommenen	adj:strong dative plural
voraussichtlicher	adj:strong genitive plural
voraussichtlichen	adj:strong dative plural
voreingenommenen	adj:strong dative plural
vorgefertigter	adj:strong genitive plural
vorgefertigten	adj:strong dative plural
vorjährigen	adj:strong dative plural
vorletzter	adj:strong genitive plural
vorletzte	adj:second to last
vorletzten	adj:strong dative plural
vortrefflicher	adj:strong genitive plural
vortrefflichen	adj:strong dative plural
voyeuristischen	adj:strong dative plural
vulgärer	adj:strong genitive plural
vulgären	adj:strong dative plural
völkerrechtlicher	adj:strong genitive plural
völkerrechtlichen	adj:strong dative plural
wachsamen	adj:strong dative plural
wackeligen	adj:strong dative plural
waghalsigen	adj:strong dative plural
wahrhafter	adj:strong genitive plural
wahrhaften	adj:strong dative plural
wahrhaftiger	adj:strong genitive plural
wahrhaftigen	adj:strong dative plural
wankelmütigen	adj:strong dative plural
wechselseitiger	adj:strong genitive plural
wechselseitigen	adj:strong dative plural
weher	adj:comparative degree of weh
wehrpflichtiger	adj:strong genitive plural
wehrpflichtigen	adj:strong dative plural
weinerlicher	adj:strong genitive plural
weinerlichen	adj:strong dative plural
weitreichenden	adj:strong dative plural
weitsichtiger	adj:strong genitive plural
weitsichtigen	adj:strong dative plural
weitverbreiteten	adj:strong dative plural
weltlicher	adj:strong genitive plural
weltlichen	adj:strong dative plural
werter	adj:strong genitive plural
westfälischer	adj:strong genitive plural
westfälischen	adj:strong dative plural
widersprüchlicher	adj:strong genitive plural
widersprüchlichen	adj:strong dative plural
wienerischen	adj:strong dative plural
williger	adj:strong genitive plural
willigen	v:to agree|adj:strong dative plural
winterlicher	adj:strong genitive plural
winterlichen	adj:strong dative plural
besiegter	adj:strong genitive plural
besiegten	adj:strong dative plural
blumigen	adj:strong dative plural
bräunlicher	adj:strong genitive plural
bräunlichen	adj:strong dative plural
ekliger	adj:strong genitive plural
ekligen	adj:strong dative plural
erschwinglichen	adj:strong dative plural
wirrer	adj:strong genitive plural
wirren	n:riots and civil commotion|v:to whirl around|adj:strong dative plural
wirtschaftsliberalen	adj:strong dative plural
wissbegieriger	adj:strong genitive plural
wissbegierigen	adj:strong dative plural
wochenlanger	adj:strong genitive plural
wochenlangen	adj:strong dative plural
wohlhabenden	adj:strong dative plural
wohlwollenden	adj:strong dative plural
wolkenverhangenen	adj:strong dative plural
wolkigen	adj:strong dative plural
wortwörtlichen	adj:strong dative plural
wunderbaren	adj:strong dative plural
wunderlichen	adj:strong dative plural
wundersamen	adj:strong dative plural
wählbarer	adj:strong genitive plural
wählbaren	adj:strong dative plural
würzigen	adj:strong dative plural
zackigen	adj:strong dative plural
zaghafter	adj:strong genitive plural
angeheftet	adj:attached
angehefteten	adj:strong dative plural
anheften	v:to attach
delikt	n:crime
aufgefundenen	adj:strong dative plural
aufgefunden	adj:found
auffinden	v:to find
aufgerichtet	adj:erected
aufrichten	v:to rise
auweia	?:oh dear!
zaghaften	adj:strong dative plural
zahnärztlicher	adj:strong genitive plural
zahnärztlichen	adj:strong dative plural
zauberhaften	adj:strong dative plural
zeitweiliger	adj:strong genitive plural
zeitweiligen	adj:strong dative plural
zerbrechlichen	adj:strong dative plural
zerknitterten	adj:strong dative plural
zerstörerischer	adj:strong genitive plural
zerstörerischen	adj:strong dative plural
zickiger	adj:strong genitive plural
zickigen	adj:strong dative plural
ziellosen	adj:strong dative plural
zinslosen	adj:strong dative plural
zorniger	adj:strong genitive plural
zornigen	adj:strong dative plural
zuckersüßer	adj:strong genitive plural
zuckersüßen	adj:strong dative plural
zugigen	adj:strong dative plural
zusammengesetzter	adj:strong genitive plural
zusammengesetzten	adj:strong dative plural
zuversichtlicher	adj:strong genitive plural
zuversichtlichen	adj:strong dative plural
zwangsläufigen	adj:strong dative plural
zwiespältigen	adj:strong dative plural
zyklischer	adj:strong genitive plural
zyklischen	adj:strong dative plural
zynischen	adj:strong dative plural
zählbaren	adj:strong dative plural
ängstlichen	adj:strong dative plural
äquatorialen	adj:strong dative plural
äquivalenter	adj:strong genitive plural
äquivalenten	adj:strong dative plural
ärmlichen	adj:strong dative plural
ökumenischer	adj:strong genitive plural
ökumenischen	adj:strong dative plural
überfälliger	adj:strong genitive plural
überfälligen	adj:strong dative plural
übergewichtigen	adj:strong dative plural
überheblichen	adj:strong dative plural
überlegener	adj:strong genitive plural
überlegenen	adj:strong dative plural
übernatürlicher	adj:strong genitive plural
übernatürlichen	adj:strong dative plural
überraschter	adj:strong genitive plural
überschaubaren	adj:strong dative plural
übersichtlicher	adj:strong genitive plural
übersichtlichen	adj:strong dative plural
überzeugter	adj:strong genitive plural
aufgefundener	adj:strong genitive plural
aufgerichteter	adj:strong genitive plural
aufgerichteten	adj:strong dative plural
heftet	v:plural imperative
terminalen	adj:strong dative plural
teleskopen	n:dative plural of Teleskop
temperaturänderung	n:temperature change
verglühen	v:to burn up
verglüht	v:plural imperative
verlagsgesellschaft	n:publishing house
bedruckt	v:plural imperative|adj:printed on
bedrucken	v:to print on
beigegeben	adj:added
beigeben	v:to add
wärmeaustausch	n:heat exchange
zahntechnik	n:dental technology
zintl	n:a surname
zirkonia	n:zirconia
zusammendrücken	v:to compress
üblicherweise	adv:generally
akkadischen	adj:strong dative plural
aktivistischen	adj:strong dative plural
altenglischen	adj:strong dative plural
altfranzösischen	adj:strong dative plural
althochdeutschen	adj:strong dative plural
altnordischen	adj:strong dative plural
altpreußischen	adj:strong dative plural
amtierender	adj:strong genitive plural
amtierenden	adj:strong dative plural
anaphylaktischer	adj:strong genitive plural
anaphylaktischen	adj:strong dative plural
anatomischer	adj:strong genitive plural
anatomischen	adj:strong dative plural
angolanischen	adj:strong dative plural
anstrengender	adj:strong genitive plural
anstrengenden	adj:strong dative plural
anthropomorphen	adj:strong dative plural
antikolonialen	adj:strong dative plural
antisemitischer	adj:strong genitive plural
antisemitischen	adj:strong dative plural
anwesender	n:person/man present|adj:strong genitive plural
anwesende	n:woman present
anwesenden	adj:strong dative plural
apokalyptischer	adj:strong genitive plural
apokalyptischen	adj:strong dative plural
aramäischen	adj:strong dative plural
arbeitsfähigen	adj:strong dative plural
arger	adj:strong genitive plural
argen	adj:strong dative plural
arianischen	adj:strong dative plural
arithmetischer	adj:strong genitive plural
arithmetischen	adj:strong dative plural
armenischer	adj:strong genitive plural
armenischen	adj:strong dative plural
arroganten	adj:strong dative plural
aserbaidschanischen	adj:strong dative plural
asketischer	adj:strong genitive plural
asketischen	adj:strong dative plural
astronomischer	adj:strong genitive plural
astronomischen	adj:strong dative plural
atheistischer	adj:strong genitive plural
atheistischen	adj:strong dative plural
atopischen	adj:strong dative plural
aufeinanderfolgender	adj:strong genitive plural
aufeinanderfolgenden	adj:strong dative plural
aufrechter	adj:strong genitive plural
aufrechten	adj:strong dative plural
augenscheinlicher	adj:strong genitive plural
augenscheinlichen	adj:strong dative plural
ausführbaren	adj:strong dative plural
ausgewachsener	adj:strong genitive plural
ausgewachsenen	adj:strong dative plural
auslandsdeutschen	adj:strong dative plural
ausländischer	adj:strong genitive plural
ausländischen	adj:strong dative plural
ausschlaggebender	adj:strong genitive plural
ausschlaggebenden	adj:strong dative plural
ausschließlicher	adj:strong genitive plural
ausschließlichen	adj:strong dative plural
bedruckter	adj:strong genitive plural
bedruckten	adj:strong dative plural
gerader	n:genitive of Gerade|adj:strong genitive plural
lebensmüden	adj:strong dative plural
maroder	adj:strong genitive plural
maroden	adj:strong dative plural
perfiden	adj:strong dative plural
präziser	adj:strong genitive plural
präzisen	adj:strong dative plural
prüder	adj:strong genitive plural
prüden	adj:strong dative plural
rüder	adj:strong genitive plural
teilweiser	adj:strong genitive plural
teilweisen	adj:strong dative plural
umbrischen	adj:strong dative plural
ungerader	adj:strong genitive plural
ästhetischer	adj:strong genitive plural
ästhetischen	adj:strong dative plural
äthiopischer	adj:strong genitive plural
äthiopischen	adj:strong dative plural
date	n:date
deklamieren	v:to declaim
begrüsst	v:plural imperative
begrüsse	v:singular imperative
deklamiert	v:plural imperative
betriebstemperatur	n:operating temperature
breuer	n:a surname
coltan	n:coltan
dielektrikum	n:dielectric
drähten	n:dative plural of Draht
eckert	n:a surname
festkörperphysik	n:solid-state physics
flussbett	n:riverbed
gasturbine	n:gas turbine
einweisung	n:briefing
einkaufsbummel	n:shopping spree
frühgeborene	n:premature baby girl
fuhrwerk	n:cart
vormachen	v:to fool
elfter	n:strong genitive plural
elften	n:strong dative plural
dritter	n:strong genitive plural
hundertsten	n:strong dative plural
neunter	n:strong genitive plural
neunten	n:strong dative plural
sechster	n:strong genitive plural
siebter	n:strong genitive plural
tausendsten	n:strong dative plural
zehnter	n:strong genitive plural
zehnten	n:strong dative plural
zwölfter	n:strong genitive plural
zwölften	n:strong dative plural
bairischer	adj:strong genitive plural
bairischen	adj:strong dative plural
ersteren	adj:strong dative plural
ungesunden	adj:strong dative plural
wievielten	adj:strong dative plural
resonator	n:resonator
kavität	n:cavity
kurzzeichen	n:abbreviation
lasertechnik	n:laser technology
metallurg	n:metallurgist
oldenbourg	n:a surname
personifikation	n:personification
piercing	n:piercing
solcherart	adv:thus
synthesis	n:synonym of Synthese
beschirmt	v:plural imperative
wärmestrahlung	n:thermal radiation
anzuführen	v:zu-infinitive of anführen
anführen	v:to lead
auszeichnen	v:to honour
darstellbar	adj:representable
fliegender	adj:strong genitive plural
fliegenden	adj:strong dative plural
korrodieren	v:to corrode
nichtlinear	adj:nonlinear
veredelt	adj:refined
wiederentdeckt	adj:rediscovered
darstellbaren	adj:strong dative plural
nichtlinearer	adj:strong genitive plural
nichtlinearen	adj:strong dative plural
veredelten	adj:strong dative plural
haarshampoo	n:shampoo
shampoo	n:shampoo
herauslösen	v:to separate from
herbeigeführten	adj:strong dative plural
aachener	adj:of
fernstudium	n:distance learning
hauptinhalt	n:main content
lastschrift	n:direct debit
mengenrabatt	n:bulk / quantity discount
mobilfunknetz	n:mobile phone network
produktvergleich	n:product comparison
schulbuchverlag	n:textbook publisher
schulbuch	n:textbook
startseite	n:home page
versandkosten	n:shipping costs
widerrufsrecht	n:revocation
zahlungsart	n:method of payment
aufgerufenen	adj:strong dative plural
telefonisch	adj:telephonic
weiterhelfen	v:to help along
telefonischer	adj:strong genitive plural
telefonischen	adj:strong dative plural
biosynthese	n:biosynthesis
ausweiten	v:to expand
zeihen	v:to accuse
zeiht	v:plural imperative
gasdicht	adj:gastight
guanin	n:guanine
mammographie	n:mammography
autochthonen	adj:strong dative plural
außerehelicher	adj:strong genitive plural
außerehelichen	adj:strong dative plural
ballistischer	adj:strong genitive plural
ballistischen	adj:strong dative plural
bankrotten	n:dative plural of Bankrott|adj:strong dative plural
barocker	adj:strong genitive plural
barocke	n:dative singular of Barock
barocken	adj:strong dative plural
baskischen	adj:strong dative plural
bayrischer	adj:strong genitive plural
bayrischen	adj:strong dative plural
boole'scher	adj:strong genitive plural
boole'schen	adj:strong dative plural
np-vollständiger	adj:strong genitive plural
np-vollständigen	adj:strong dative plural
p-vollständiger	adj:strong genitive plural
p-vollständigen	adj:strong dative plural
sorbischer	adj:strong genitive plural
sorbischen	adj:strong dative plural
woronesch'scher	adj:strong genitive plural
woronesch'schen	adj:strong dative plural
bemerkenswerter	adj:strong genitive plural
bemerkenswerten	adj:strong dative plural
bemitleidenswerten	adj:strong dative plural
berüchtigter	adj:strong genitive plural
berüchtigten	adj:strong dative plural
bescheuerter	adj:strong genitive plural
bescheuerten	adj:strong dative plural
bestrittenen	adj:strong dative plural
betrügerischer	adj:strong genitive plural
betrügerischen	adj:strong dative plural
bewölkten	adj:strong dative plural
blutroter	adj:strong genitive plural
blutroten	adj:strong dative plural
booleschen	adj:strong dative plural
bosnischer	adj:strong genitive plural
bosnischen	adj:strong dative plural
brachialer	adj:strong genitive plural
brachialen	adj:strong dative plural
brandneuer	adj:strong genitive plural
brandneuen	adj:strong dative plural
bretonischer	adj:strong genitive plural
bretonischen	adj:strong dative plural
bulgarischer	adj:strong genitive plural
bulgarischen	adj:strong dative plural
byzantinischer	adj:strong genitive plural
byzantinischen	adj:strong dative plural
costa-ricanischer	adj:strong genitive plural
costa-ricanischen	adj:strong dative plural
debiler	adj:strong genitive plural
debilen	adj:strong dative plural
desinteressierten	adj:strong dative plural
deskriptiver	adj:strong genitive plural
deskriptiven	adj:strong dative plural
destruktiver	adj:strong genitive plural
destruktiven	adj:strong dative plural
deutschlandweiter	adj:strong genitive plural
deutschlandweiten	adj:strong dative plural
diabolischen	adj:strong dative plural
didaktischer	adj:strong genitive plural
didaktischen	adj:strong dative plural
diesbezüglicher	adj:strong genitive plural
diesbezüglichen	adj:strong dative plural
dominikanischen	adj:strong dative plural
blasser	adj:strong genitive plural
doppeldeutigen	adj:strong dative plural
drallen	n:dative plural of Drall|adj:strong dative plural
dreister	adj:strong genitive plural
dreisten	adj:strong dative plural
dunkelroter	adj:strong genitive plural
dunkelroten	adj:strong dative plural
blassen	adj:strong dative plural
durchgehender	adj:strong genitive plural
durchgehenden	adj:strong dative plural
dynastischer	adj:strong genitive plural
dynastischen	adj:strong dative plural
düsterer	adj:strong genitive plural
düsteren	adj:strong dative plural
ecuadorianischen	adj:strong dative plural
egalitärer	adj:strong genitive plural
egalitären	adj:strong dative plural
eierlegenden	adj:strong dative plural
eineiigen	adj:strong dative plural
einfarbigen	adj:strong dative plural
eingedeutschten	adj:strong dative plural
eingefallenen	adj:strong dative plural
eingeklemmter	adj:strong genitive plural
eingeklemmten	adj:strong dative plural
eingeschossigen	adj:strong dative plural
einheimischer	n:local|adj:strong genitive plural
einheimische	n:weak nominative singular
einheimischen	n:strong dative plural|adj:strong dative plural
einsilbigen	adj:strong dative plural
einstöckigen	adj:strong dative plural
elsässischen	adj:strong dative plural
endoplasmatischen	adj:strong dative plural
entmilitarisierten	adj:strong dative plural
enttäuschter	adj:strong genitive plural
enzyklopädischen	adj:strong dative plural
erbitterter	adj:strong genitive plural
erbitterten	adj:strong dative plural
erfahrener	adj:strong genitive plural
erfahrenen	adj:strong dative plural
eritreischer	adj:strong genitive plural
eritreischen	adj:strong dative plural
ermäßigter	adj:strong genitive plural
ermäßigten	adj:strong dative plural
ermüdenden	adj:strong dative plural
ernsthafter	adj:strong genitive plural
ernsthaften	adj:strong dative plural
erschrockenen	adj:strong dative plural
erträglicher	adj:strong genitive plural
erträglichen	adj:strong dative plural
estnischer	adj:strong genitive plural
estnischen	adj:strong dative plural
ethnischer	adj:strong genitive plural
ethnischen	adj:strong dative plural
ewiger	adj:strong genitive plural
ewigen	adj:strong dative plural
expliziter	adj:strong genitive plural
expliziten	adj:strong dative plural
exzentrischen	adj:strong dative plural
fahrlässiger	adj:strong genitive plural
fahrlässigen	adj:strong dative plural
fairen	adj:strong dative plural
fehlerfreier	adj:strong genitive plural
fehlerfreien	adj:strong dative plural
nährstoffzufuhr	n:nutrient supply
röntgendiagnostik	n:radiography
röster	n:roaster
schmieröl	n:lubricating oil
strahlenschutz	n:radiation protection
streifzug	n:ramble
umarbeiten	v:to revise
verzichtet	v:plural imperative
weltproduktion	n:world production
zusätzen	n:dative plural of Zusatz
westeuropäischer	adj:strong genitive plural
westeuropäischen	adj:strong dative plural
streifzüge	n:ramble
antigen	n:antigen
atomreaktor	n:synonym of Kernreaktor
aufspaltung	n:division
ausnahmefall	n:exception
ausrichtung	n:alignment
allesamt	?:all
angebunden	adj:bound
angebundenen	adj:strong dative plural
felsenfesten	adj:strong dative plural
feuerroten	adj:strong dative plural
finnischer	adj:strong genitive plural
finnischen	adj:strong dative plural
flugunfähigen	adj:strong dative plural
forensischer	adj:strong genitive plural
forensischen	adj:strong dative plural
fragmentarischen	adj:strong dative plural
flämischer	adj:strong genitive plural
flämischen	adj:strong dative plural
friderizianischen	adj:strong dative plural
friesischer	adj:strong genitive plural
friesischen	adj:strong dative plural
fränkischer	adj:strong genitive plural
fränkischen	adj:strong dative plural
frühneuhochdeutschen	adj:strong dative plural
fähiger	adj:strong genitive plural
fähigen	adj:strong dative plural
fälliger	adj:strong genitive plural
fälligen	adj:strong dative plural
gallischer	adj:strong genitive plural
gallischen	adj:strong dative plural
föderativen	adj:strong dative plural
anlagern	v:to be taken up
befürchtung	n:apprehension
belüften	v:to air
eindringtiefe	n:penetration depth
einklang	n:harmony
gebeugten	adj:strong dative plural
gefragter	adj:strong genitive plural
gefragten	adj:strong dative plural
gefälschter	adj:strong genitive plural
gefälschten	adj:strong dative plural
geharnischten	adj:strong dative plural
gemeldeter	adj:strong genitive plural
gemeldeten	adj:strong dative plural
gemähten	adj:strong dative plural
gekonnter	adj:strong genitive plural
gekonnten	adj:strong dative plural
gemäßen	adj:strong dative plural
einsatzort	n:site
manisch-depressiver	adj:strong genitive plural
manisch-depressiven	adj:strong dative plural
einzeldosis	n:single dose
elektronenstrahl	n:electron beam
fehlgeschlagen	adj:failed
fehlgeschlagener	adj:strong genitive plural
fehlgeschlagenen	adj:strong dative plural
fluck	n:a surname
formation	n:formation
gayer	n:a surname
gutzeit	n:a surname
gebrachten	adj:strong dative plural
föderaler	adj:strong genitive plural
föderalen	adj:strong dative plural
rothaariger	n:redhead|adj:strong genitive plural
rothaarigen	n:strong dative plural|adj:strong dative plural
schlanker	adj:strong genitive plural
schlanken	adj:strong dative plural
unordentlichen	adj:strong dative plural
rötlich-brauner	adj:strong genitive plural
rötlich-braunen	adj:strong dative plural
saudi-arabischer	adj:strong genitive plural
saudi-arabischen	adj:strong dative plural
sächsischer	adj:strong genitive plural
sächsischen	adj:strong dative plural
umschlossenen	adj:strong dative plural
krukenberg	n:a surname
beiger	adj:strong genitive plural
beigen	v:to stack|adj:strong dative plural
großschreibung	n:capitalization
schreibung	n:spelling
georgischer	adj:strong genitive plural
georgischen	adj:strong dative plural
genialen	adj:strong dative plural
geschickter	adj:strong genitive plural
geschickten	adj:strong dative plural
geschlechtlicher	adj:strong genitive plural
geschlechtlichen	adj:strong dative plural
gesprächiger	adj:strong genitive plural
gewaltfreier	adj:strong genitive plural
gewaltfreien	adj:strong dative plural
getrübten	adj:strong dative plural
gestorbener	adj:strong genitive plural
gestorbenen	adj:strong dative plural
gestalterischer	adj:strong genitive plural
gestalterischen	adj:strong dative plural
gesteigerter	adj:strong genitive plural
gesteigerten	adj:strong dative plural
gestörter	adj:strong genitive plural
gestörten	adj:strong dative plural
entschlossener	adj:strong genitive plural
entschlossenen	adj:strong dative plural
gleichfarbigen	adj:strong dative plural
gleichseitigen	adj:strong dative plural
verwunderung	n:astonishment
flüggen	adj:strong dative plural
gewaltlosen	adj:strong dative plural
ghanaischen	adj:strong dative plural
gleichgeschlechtlicher	adj:strong genitive plural
gleichgeschlechtlichen	adj:strong dative plural
glutenfreien	adj:strong dative plural
gnostischen	adj:strong dative plural
gottgegebenen	adj:strong dative plural
gradueller	adj:strong genitive plural
graduellen	adj:strong dative plural
grenzenloser	adj:strong genitive plural
grenzenlosen	adj:strong dative plural
groteske	n:grotesque
grönländischen	adj:strong dative plural
guatemaltekischen	adj:strong dative plural
güldenen	adj:strong dative plural
haitianischen	adj:strong dative plural
halbjährlichen	adj:strong dative plural
haptischen	adj:strong dative plural
hauptsächlicher	adj:strong genitive plural
hauptsächlichen	adj:strong dative plural
hellblauer	adj:strong genitive plural
hellblauen	adj:strong dative plural
feiger	n:coward|adj:strong genitive plural
fließender	adj:strong genitive plural
fließenden	adj:strong dative plural
gotischer	adj:strong genitive plural
gotischen	adj:strong dative plural
gravierender	adj:strong genitive plural
gravierenden	adj:strong dative plural
großkalibrigen	adj:strong dative plural
großmütigen	adj:strong dative plural
habgierigen	adj:strong dative plural
heiler	n:healer|adj:strong genitive plural
heiles	n:genitive of Heil
heimischer	adj:strong genitive plural
heimischen	adj:strong dative plural
heiserer	adj:strong genitive plural
heiseren	adj:strong dative plural
herablassender	adj:strong genitive plural
herablassenden	adj:strong dative plural
äußerster	adj:strong genitive plural
äußersten	adj:strong dative plural
hagerer	adj:strong genitive plural
hageren	adj:strong dative plural
häretischen	adj:strong dative plural
heterogener	adj:strong genitive plural
heterogenen	adj:strong dative plural
hampel	n:a surname|v:singular imperative
herleiten	v:to derive
hergeleitet	adj:derived
hineingezogen	adj:drawn into
heterosexueller	n:heterosexual|adj:strong genitive plural
heterosexuelle	n:female heterosexual
heterosexuellen	n:genitive singular|adj:strong dative plural
hethitischen	adj:strong dative plural
heurige	n:new early potatoes
heurigen	adj:strong dative plural
heuristischen	adj:strong dative plural
hinterer	adj:back
hinteren	adj:strong dative plural
hilfreicher	adj:strong genitive plural
hilfreichen	adj:strong dative plural
geschäftsjahr	n:financial year
anleger	n:agent noun of anlegen
finanzierung	n:financing
abgeordneter	n:delegate
oberbürgermeister	n:mayor
jelzin	n:Yeltsin
auffordern	v:to ask
einigung	n:unification
innenminister	n:Interior Minister
unterdessen	adv:meanwhile
türkischer	adj:strong genitive plural
türkischen	adj:strong dative plural
kooperation	n:cooperation
leuten	n:dative plural of Leute
innenstadt	n:inner city
israelischer	adj:strong genitive plural
israelischen	adj:strong dative plural
welchen	?:dative plural
angeklagten	n:without article
verabschiedet	adj:passed
verabschieden	v:to see off
abgeordnete	n:female Member of Parliament
bundesweit	adj:nationwide
bundesweiter	adj:strong genitive plural
bundesweiten	adj:strong dative plural
feministischer	adj:strong genitive plural
feministischen	adj:strong dative plural
bedroht	adj:threatened
bedrohter	adj:strong genitive plural
bedrohten	adj:strong dative plural
stellvertretend	adj:acting
stellvertretender	adj:strong genitive plural
stellvertretenden	adj:strong dative plural
stadtrat	n:city council
abgeordneten	n:strong dative plural
jahresende	n:year's end
landgericht	n:district court
sämtlicher	adj:strong genitive plural
sämtlichen	adj:strong dative plural
umgerechnet	adj:equivalent
umgerechneten	adj:strong dative plural
hierzulande	adv:in this country
waigel	n:a surname
äußerung	n:utterance
tausende	n:thousands; a lot
begleite	v:singular imperative
herzmuskel	n:cardiac muscle
heumann	n:a surname
hummern	n:dative plural of Hummer
invasiv	adj:invasive
invasiver	adj:strong genitive plural
invasiven	adj:strong dative plural
irischen	adj:strong dative plural
letzterer	n:latter|adj:strong genitive plural
letzteren	n:dative plural of Letztere|adj:strong dative plural
lotrecht	adj:perpendicular
weltgeschichtlichen	adj:strong dative plural
todesopfer	n:casualty
weltgeschichte	n:world history
luftbild	n:aerial view
monoklonaler	adj:strong genitive plural
monoklonalen	adj:strong dative plural
natürlicherweise	adv:naturally
gesprächen	n:dative plural of Gespräch
währungsunion	n:monetary union
sprecherin	n:spokeswoman; female speaker
bundesbank	n:Deutsche Bundesbank
dividende	n:dividend
dividend	n:dividend
serbischer	adj:strong genitive plural
beobachter	n:observer
reuter	n:cavalryman
nunmehr	adv:as from now
fortsetzung	n:continuation
bundesrat	n:a federal council
magistrat	n:city council
bürgern	n:dative plural of Bürger
verteidigungsminister	n:minister of defence
parteitag	n:party conference
veranstalten	v:to organize
veranstaltet	v:plural imperative
customizing	n:customization
betreuung	n:care
hauptversammlung	n:annual general meeting
niemands	?:genitive of niemand
kühnheit	n:boldness
wagemut	n:boldness
verzagtheit	n:trepidation
steuerreform	n:tax reform
wirtschaftsminister	n:minister of the economy
anwohner	n:resident
scharping	n:a surname
umbau	n:rebuilding
hinnehmen	v:to take
staatssekretär	n:Secretary of State
kinkel	n:a surname
hinterher	adv:behind
verlegt	v:plural imperative|adj:installed
angehöriger	n:relative
seinerzeit	adv:back then
stadtverwaltung	n:town / city council
einstiger	adj:strong genitive plural
einstigen	adj:strong dative plural
währen	v:to last
währt	v:plural imperative
währe	v:singular imperative
landrat	n:district / county council
unterlage	n:synonym of Grundlage
plänen	n:dative plural of Plan
stoiber	n:a surname
bekämpfung	n:combat
show	n:show
delegierter	n:delegate
offenbach	n:a rural district of Hesse
hanau	n:a town in Hesse
bürgerhaus	n:manor house
anlässlich	prep:on the occasion of
schaffung	n:creation
verpflichtung	n:obligation
eigens	adv:specifically
abrechnung	n:settlement
kriminalität	n:criminality
tagung	n:meeting
zuordnung	n:assignment
entlastung	n:discharge
entlasten	v:to discharge
zurückgehen	v:to go back
mittler	n:mediator|adj:strong genitive plural
parteichef	n:party leader
derweil	adv:meanwhile|?:while
lohnfortzahlung	n:sick pay
belegschaft	n:workforce
vorstandsmitglied	n:board member
anliegen	n:request|v:to be applied
bundespräsident	n:president
kunststück	n:feat
einräumen	v:to put
holding	n:holding company
füßen	n:dative plural of Fuß
redaktion	n:editing
gästen	n:dative plural of Gast
ausstattung	n:equipment
freistaat	n:free state
landeshauptstadt	n:state capital
weissagen	v:to predict
femininen	adj:strong dative plural
benetzt	v:plural imperative
nationalspieler	n:national player
einzug	n:move-in
dialogfenster	n:dialog box
keinesfalls	adv:under no circumstances
innenministerium	n:interior ministry
kürzung	n:reduction
besuchern	n:dative plural of Besucher
gesetzentwurf	n:bill
verfolgung	n:persecution
bertelsmann	n:a surname
brüsseler	adj:of Brussels
angehörige	n:weak nominative singular
nationalmannschaft	n:national sports team
sündern	n:dative plural of Sünder
kommunaler	adj:strong genitive plural
kommunalen	adj:strong dative plural
verdoppeln	v:to double
doppeln	n:dative plural of Doppel|v:to double
islamischer	adj:strong genitive plural
islamischen	adj:strong dative plural
aktienmarkt	n:stock market
bekanntlich	adv:publicly / openly
christdemokrat	n:Christian Democrat
modernisierung	n:modernization
modernisieren	v:to modernize
wohnungsbau	n:housing
kandidatur	n:candidacy
rahmenbedingung	n:basic condition
märkten	n:dative plural of Markt
bezirksausschuss	n:district committee
verantworten	v:to take responsibility
palästinensischer	adj:strong genitive plural
palästinensischen	adj:strong dative plural
verfangen	v:to be or get caught
stadtwerke	n:city utility companies
instanz	n:legal authority
schäuble	n:a surname
jury	n:panel of judges
zusammenbruch	n:collapse
center	n:centre / center
geschäftsführung	n:management
gleichwohl	adv:nevertheless|?:although
bekräftigen	v:to confirm
bekräftigt	adj:confirmed
bekräftigten	adj:strong dative plural
mannesmann	n:a surname
spielraum	n:leeway
straftat	n:criminal offence
vorstandschef	n:managing director
amtsgericht	n:local / district court
zweieinhalb	n:two and a half
getigert	adj:having a tiger pattern
abgelaufener	adj:strong genitive plural
abgelaufenen	adj:strong dative plural
ablegen	v:to take off
abrechnen	v:to settle up
absichern	v:to secure
abgesichert	adj:secured
abzubauen	v:zu-infinitive of abbauen
abzugeben	v:zu-infinitive of abgeben
abzusehen	v:zu-infinitive of absehen
abzuwarten	v:zu-infinitive of abwarten
achtziger	n:octogenarian
achtzigerjahre	n:The eighties
allemal	adv:at any rate
jedesmal	adv:every time
amtlich	adj:official
amtlicher	adj:strong genitive plural
amtlichen	adj:strong dative plural
angefordert	adj:requested
angekündigter	adj:strong genitive plural
angekündigten	adj:strong dative plural
angesagt	adj:fashionable
angesagter	adj:strong genitive plural
angesagten	adj:strong dative plural
angetan	v:done|adj:be taken with something
angrenzend	adj:adjacent
angrenzender	adj:strong genitive plural
angrenzenden	adj:strong dative plural
anhaltender	adj:strong genitive plural
anhaltenden	adj:strong dative plural
anstehender	adj:strong genitive plural
anstehenden	adj:strong dative plural
anzubieten	v:zu-infinitive of anbieten
anzulegen	v:zu-infinitive of anlegen
anzunehmen	v:zu-infinitive of annehmen
appellieren	v:to appeal
aufbringen	v:to get (a door etc.) open
aufgeklärt	adj:enlightened
aufklären	v:to clear up
aufstocken	v:stock up
aufwachsen	v:to grow up
aufzubauen	v:zu-infinitive of aufbauen
aufzugeben	v:zu-infinitive of aufgeben
auslegen	v:to design
